,trade_id,ticker,count,created_time,yes_price,no_price,taker_side
11142,678b8ed6-852c-4842-9ffe-8e8f66f757f5,ACPI-22-B7.5,28,2022-12-04T14:41:25.878761Z,25,75,yes
11143,da1ad7ab-faec-4f31-bd3f-986ed96c0da6,ACPI-22-B7.5,300,2022-12-03T20:00:56.708395Z,25,75,yes
11144,36c684fd-f2ce-4236-a768-41570b84e021,ACPI-22-B7.5,100,2022-12-03T19:53:03.967328Z,25,75,yes
11145,bbe6f500-b481-4471-ad8e-e03a947937e8,ACPI-22-B7.5,15,2022-12-03T13:58:25.012576Z,24,76,yes
11146,3eeece23-4929-48db-a8da-08348b1a7465,ACPI-22-B7.5,25,2022-12-02T15:09:13.613496Z,25,75,yes
11147,e0f3930e-bfdd-437a-87c4-3c9594d1b930,ACPI-22-B7.5,19,2022-12-02T14:48:55.28733Z,25,75,yes
11148,f5df53ae-77e5-4935-8df6-e88ab1ecf379,ACPI-22-B7.5,25,2022-12-01T21:47:20.832237Z,29,71,no
11149,b215082a-9b36-4666-801f-d506db784c4e,ACPI-22-B7.5,5,2022-12-01T21:47:20.832237Z,27,73,no
11150,4ad2484e-3ee6-498b-ab88-9761f26069ef,ACPI-22-B7.5,983,2022-12-01T21:47:20.832237Z,26,74,no
11151,293a08b0-8965-47d0-a6b5-e705e7b54d6a,ACPI-22-B7.5,30,2022-12-01T21:47:20.832237Z,26,74,no
11152,a87dc581-abff-40fd-b764-8d792ccfd0f2,ACPI-22-B7.5,26,2022-12-01T18:14:40.894977Z,31,69,yes
11153,e6748a97-a937-4928-a128-6dcca35bf784,ACPI-22-B7.5,15,2022-11-30T18:50:44.020942Z,31,69,no
11154,954a108d-a43a-46fe-bcaf-61415af2d3ad,ACPI-22-B7.5,499,2022-11-30T18:50:44.020942Z,29,71,no
11155,797c1401-085f-4933-92b4-35363a9f1085,ACPI-22-B7.5,66,2022-11-30T18:50:44.020942Z,29,71,no
11156,47889419-37a2-46b6-b617-1eab13bc952a,ACPI-22-B7.5,15,2022-11-30T18:50:44.020942Z,32,68,no
11157,8ec3789d-d6eb-4e4b-a29d-c7e090253eef,ACPI-22-B7.5,15,2022-11-30T15:21:24.620155Z,33,67,no
11158,3f2f0640-534d-4e85-a22c-30435ff929ed,ACPI-22-B7.5,267,2022-11-30T15:21:24.620155Z,33,67,no
11159,59506744-04ac-4597-b369-a7d55440afc5,ACPI-22-B7.5,1,2022-11-30T13:24:29.840959Z,34,66,yes
11160,a9e12e05-c9f2-4952-a729-dea0011a3888,ACPI-22-B7.5,100,2022-11-29T22:02:42.105846Z,33,67,no
11161,bdc92f3b-a925-4fba-bdc3-d6eaf97e6c06,ACPI-22-B7.5,25,2022-11-29T14:13:49.746234Z,36,64,yes
11162,b63cac81-8344-4694-a723-98d3f880e624,ACPI-22-B7.5,2170,2022-11-29T13:25:52.582601Z,33,67,no
11163,9b79582e-5134-4cd0-a425-e922e058899b,ACPI-22-B7.5,15,2022-11-29T13:25:52.582601Z,35,65,no
11164,33660b32-5d73-4c77-9139-72c0fb16ef60,ACPI-22-B7.5,15,2022-11-29T13:25:52.582601Z,34,66,no
11165,02dde67c-9b72-47e3-939f-f3fc0f21671f,ACPI-22-B7.5,50,2022-11-29T13:25:52.582601Z,35,65,no
11166,21fed506-aa44-4639-be79-a52bf54793af,ACPI-22-B7.5,114,2022-11-28T17:57:39.129996Z,37,63,no
11167,402237a1-cc26-4643-b4bc-6eb53cbc102a,ACPI-22-B7.5,108,2022-11-28T17:48:23.913075Z,37,63,no
11168,bf042016-0e33-433e-b745-cbb658fb646c,ACPI-22-B7.5,498,2022-11-28T17:07:48.652933Z,38,62,no
11169,bc73bf73-1cf3-4ff1-a5be-a9a661a798f8,ACPI-22-B7.5,2,2022-11-28T17:07:48.652933Z,41,59,no
11170,36821650-ffe0-4483-9e1d-b43efd7ad1b3,ACPI-22-B7.5,110,2022-11-26T03:20:58.289092Z,45,55,yes
11171,51a3e213-c878-4538-9e5d-a63ac3640174,ACPI-22-B7.5,20,2022-11-26T02:46:33.669167Z,45,55,yes
11172,6f36a2af-9260-4b20-a995-14d961e749f5,ACPI-22-B7.5,15,2022-11-26T01:06:42.389613Z,45,55,yes
11173,2ecd2add-5cd7-4a58-9b66-a68d6047e297,ACPI-22-B7.5,10,2022-11-26T01:06:32.551999Z,45,55,yes
11174,7e2d7791-a74e-442b-a9d2-ff27089b0119,ACPI-22-B7.5,125,2022-11-25T21:37:06.67464Z,45,55,yes
11175,4f532c56-1cbe-4715-a883-9da5c94c6c28,ACPI-22-B7.5,373,2022-11-25T21:34:44.019785Z,44,56,yes
11176,2455c5db-70f8-4eb3-9b04-ccb44ebae0e2,ACPI-22-B7.5,1127,2022-11-25T21:34:44.019785Z,42,58,yes
11177,c2d188eb-9781-4db7-b1a4-7644a72c9743,ACPI-22-B7.5,60,2022-11-25T19:50:40.920522Z,45,55,no
11178,a87f1b34-618d-41d0-8f92-e7a9c4a8d93c,ACPI-22-B7.5,1131,2022-11-25T19:50:40.920522Z,43,57,no
11179,b401b615-7092-4b5f-8df4-0ce6958be2b1,ACPI-22-B7.5,3,2022-11-25T14:57:25.739261Z,49,51,yes
11180,962d013c-af93-4794-9683-859f6ffcf37f,ACPI-22-B7.5,162,2022-11-24T14:53:58.826777Z,45,55,no
11181,da4386ee-3a58-4faa-831b-5eaf2518534e,ACPI-22-B7.5,932,2022-11-24T13:13:31.014251Z,47,53,no
11182,af2bf1e9-9c16-475d-b146-80d36ee4780b,ACPI-22-B7.5,40,2022-11-24T13:13:31.014251Z,50,50,no
11183,5ae6e5ae-653a-4fe4-a029-f040f6da9e0c,ACPI-22-B7.5,237,2022-11-24T13:13:31.014251Z,47,53,no
11184,dbfa51e7-4a9c-40f4-806d-95062e328970,ACPI-22-B7.5,200,2022-11-24T02:39:37.308191Z,51,49,no
11185,d1242e6d-a42b-41f1-9a27-fdb172d9fc81,ACPI-22-B7.5,2,2022-11-24T01:44:25.011833Z,55,45,yes
11186,45639acd-06f6-4309-8e38-962708e12818,ACPI-22-B7.5,800,2022-11-23T15:36:44.265304Z,51,49,no
11187,2410d730-0de8-4e5a-899d-ae76368cf671,ACPI-22-B7.5,1000,2022-11-23T15:36:10.104686Z,51,49,no
11188,927ca6f9-cd7b-4b89-8785-d3891daaa4eb,ACPI-22-B7.5,1500,2022-11-23T15:35:03.182373Z,51,49,no
11189,e109842b-b629-42e3-a602-2a962284d1f4,ACPI-22-B7.5,1000,2022-11-23T13:21:47.795392Z,52,48,yes
11190,5f2869f8-d1dc-4102-b0e3-ebb25a0df6ea,ACPI-22-B7.5,125,2022-11-23T13:05:03.117148Z,52,48,no
11191,71c40eb2-8ab7-4e16-a8d7-a58fc8b981c7,ACPI-22-B7.5,298,2022-11-23T01:55:52.792023Z,58,42,yes
11192,62114447-fb38-4d00-9055-0326216dcdad,ACPI-22-B7.5,36,2022-11-23T01:55:52.792023Z,58,42,yes
11193,468af6d3-3b37-4aed-a64c-917fa59ce5ed,ACPI-22-B7.5,3,2022-11-23T00:49:05.648845Z,58,42,yes
11194,7c4a29f1-c386-421c-9bbc-40a83bc9d0c7,ACPI-22-B7.5,946,2022-11-22T22:03:01.335504Z,56,44,yes
11195,5a5f4a7c-32d4-4400-8d99-19f033c73162,ACPI-22-B7.5,1117,2022-11-22T22:02:44.569996Z,54,46,yes
11196,6adabe13-9951-46ae-b7a3-02b9ee0de621,ACPI-22-B7.5,10,2022-11-22T20:39:53.319038Z,54,46,yes
11197,29487135-3668-4863-812b-3889575da6e4,ACPI-22-B7.5,15,2022-11-21T13:28:53.491867Z,66,34,yes
11198,49f01d63-f99e-466b-af7d-5dea2f600795,ACPI-22-B7.5,6,2022-11-21T01:28:31.989104Z,58,42,no
11199,1c5500c0-d62b-4a66-bd02-4e8042419f42,ACPI-22-B7.5,20,2022-11-21T00:32:45.929161Z,64,36,yes
11200,591f8b0c-4bf6-4d01-978b-ecebdc8a4d8f,ACPI-22-B7.5,2,2022-11-20T02:19:26.025405Z,66,34,yes
11201,ea0f023b-0fef-49c0-b79b-e033fc7d1e1a,ACPI-22-B7.5,10,2022-11-19T18:40:47.269524Z,66,34,yes
11202,ee542180-9ea0-4931-94e8-42bf65120d54,ACPI-22-B7.5,15,2022-11-19T15:17:07.377741Z,66,34,yes
11203,35bb3a2b-0fe7-4d0a-86dd-cb039ec81bc0,ACPI-22-B7.5,112,2022-11-19T14:36:08.777829Z,65,35,yes
11204,fb0d66a4-a232-4c9e-84fd-d3fa9d14c922,ACPI-22-B7.5,30,2022-11-19T13:57:19.783955Z,60,40,no
11205,893cbd22-e032-45fe-bc63-408ba367b6c7,ACPI-22-B7.5,4,2022-11-19T13:57:19.783955Z,61,39,no
11206,51602b12-3e32-4931-a513-6726c6ae3aee,ACPI-22-B7.5,36,2022-11-19T13:55:41.767857Z,64,36,no
11207,ddf64231-89d5-4ab2-a8cb-efa6b476d2be,ACPI-22-B7.5,167,2022-11-19T00:54:47.445576Z,63,37,yes
11208,f3c61db1-aba5-4ce0-93dd-5def742ded61,ACPI-22-B7.5,184,2022-11-19T00:52:21.935472Z,61,39,yes
11209,fd69b6f1-e18f-4ced-a289-223fce3d4f04,ACPI-22-B7.5,50,2022-11-17T03:08:46.202209Z,64,36,yes
11210,c774d97a-8be9-4db3-9ce8-c2a674e8110e,ACPI-22-B7.5,2,2022-11-17T03:02:39.684875Z,64,36,yes
11211,67bcd2bb-b8d8-404d-bab3-3dbd482e07a8,ACPI-22-B7.5,12,2022-11-17T01:52:49.725227Z,64,36,yes
11212,0907d86d-be41-41c1-a8db-e784fd1a1c37,ACPI-22-B7.5,25,2022-11-16T23:48:27.02372Z,59,41,no
11213,f8c52057-0ead-47c1-a883-b77280bb1b13,ACPI-22-B7.5,175,2022-11-16T22:34:00.375239Z,65,35,no
11214,e7ed89cb-3852-4596-a664-9ab9edbca8e3,ACPI-22-B7.5,137,2022-11-16T22:34:00.375239Z,65,35,no
11215,b5031415-fa63-4774-9211-616a90194e9a,ACPI-22-B7.5,155,2022-11-16T22:34:00.375239Z,67,33,no
11216,484cc773-e217-4ca6-9c8f-daaa088e0bba,ACPI-22-B7.5,374,2022-11-16T22:34:00.375239Z,67,33,no
11217,4110b160-6ba3-401f-bdf9-70867d7e64d5,ACPI-22-B7.5,36,2022-11-16T22:34:00.375239Z,69,31,no
11218,ce79df9f-872b-4c14-b055-9bd1a28413df,ACPI-22-B7.5,125,2022-11-14T18:37:57.22039Z,73,27,no
11219,03fdd831-7a66-401b-bf93-7081d9d01600,ACPI-22-B7.5,30,2022-11-14T18:37:57.22039Z,74,26,no
11220,0976ed12-8737-422c-a1f6-4289ec04b58c,ACPI-22-B7.5,1,2022-11-12T16:40:51.100896Z,79,21,yes
11221,75d28833-acda-47ee-b2fd-b0e9b7adc08d,ACPI-22-B7.5,75,2022-11-11T17:31:27.183833Z,75,25,no
11222,ca1cb913-e40d-4a03-8d6e-7786eb8341d7,ACPI-22-B7.5,14,2022-11-11T16:46:17.01105Z,81,19,no
11223,b64bf7d1-7bd7-47a7-b76b-5d3533481010,ACPI-22-B7.5,75,2022-11-11T16:45:40.904291Z,82,18,no
11224,bf34839c-f703-49da-ae79-a2cd7c3c23c0,ACPI-22-B7.5,10,2022-11-10T22:42:47.966245Z,84,16,no
11225,fc441f05-4a4f-432e-9742-0cd12161d346,ACPI-22-B7.5,10,2022-11-10T18:13:00.864279Z,88,12,yes
11226,1689109f-5bbe-4685-b26c-2d5e914b4688,ACPI-22-B7.5,33,2022-11-10T17:30:47.352067Z,85,15,no
11227,18d8217f-ce3b-4b69-a392-5080035c44f3,ACPI-22-B7.5,80,2022-11-10T16:56:14.917055Z,86,14,no
11228,faf83b29-bed3-46ad-82a0-ae8b523d791d,ACPI-22-B7.5,25,2022-11-10T15:23:17.080442Z,88,12,yes
11229,c4a7efee-8941-468e-beb2-c29727515aea,ACPI-22-B7.5,4,2022-11-10T14:44:24.852439Z,87,13,yes
11230,d109ab61-831f-471c-80bb-f71b67b830f7,ACPI-22-B7.5,143,2022-11-10T14:44:24.173803Z,85,15,yes
