date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2023-12-06,CPI-23NOV,2023-12-12,0.06428571428571428,0.1,0,-0.6363636363636362,-0.7501787543252592,0.004336734693877552
2023-12-07,CPI-23NOV,2023-12-12,0.06836734693877553,0.1,0,-0.5636363636363636,-0.8437464840076552,0.004611620158267389
2023-12-08,CPI-23NOV,2023-12-12,0.06836734693877553,0.1,0,-0.5636363636363636,-0.8437464840076552,0.004611620158267389
2023-12-09,CPI-23NOV,2023-12-12,0.06632653061224492,0.1,0,-0.5789473684210525,-0.8310114588734057,0.004682423990004165
2023-12-10,CPI-23NOV,2023-12-12,0.06836734693877553,0.1,0,-0.5254237288135594,0.32112883251373736,0.005427946688879634
2023-12-11,CPI-23NOV,2023-12-12,0.060204081632653075,0.1,0,-0.6842105263157895,1.3005416189018106,0.004640774677217826
2023-12-12,CPI-23DEC,2024-01-11,0.21224489795918366,0.2,0.2,0.1874999999999999,-0.28304115459444645,0.009033735943356937
2023-12-12,CPI-23NOV,2023-12-12,0.0642857142857143,0.1,0.1,-0.660377358490566,1.2189710516348962,0.004540816326530613
2023-12-13,CPI-23DEC,2024-01-11,0.20510204081632655,0.2,0.2,0.07462686567164167,-0.33780200962424356,0.009463765097875889
2023-12-14,CPI-23DEC,2024-01-11,0.19489795918367347,0.2,0.2,-0.07462686567164187,-0.05591343456900644,0.01007600999583507
2023-12-15,CPI-23DEC,2024-01-11,0.19489795918367347,0.2,0.2,-0.07462686567164187,-0.05591343456900644,0.01007600999583507
2023-12-16,CPI-23DEC,2024-01-11,0.19489795918367347,0.2,0.2,-0.07462686567164187,-0.05591343456900644,0.01007600999583507
2023-12-17,CPI-23DEC,2024-01-11,0.2,0.2,0.2,0,0.10890027161611515,0.00959183673469388
2023-12-18,CPI-23DEC,2024-01-11,0.20408163265306126,0.2,0.2,0.06250000000000032,-0.046476277320362414,0.009779258642232405
2023-12-19,CPI-23DEC,2024-01-11,0.23367346938775513,0.2,0.2,0.4782608695652175,0.15017117821288117,0.009172219908371516
2023-12-20,CPI-23DEC,2024-01-11,0.23367346938775513,0.2,0.2,0.4782608695652175,0.15017117821288117,0.009172219908371516
2023-12-21,CPI-23DEC,2024-01-11,0.23367346938775513,0.2,0.2,0.4782608695652175,0.15017117821288117,0.009172219908371516
2023-12-22,CPI-23DEC,2024-01-11,0.23571428571428574,0.2,0.2,0.5223880597014926,0.3447316549166355,0.008826530612244901
2023-12-23,CPI-23DEC,2024-01-11,0.23673469387755106,0.2,0.2,0.5294117647058826,0.33963795542178543,0.00885464389837568
2023-12-24,CPI-23DEC,2024-01-11,0.23979591836734698,0.2,0.2,0.6000000000000003,0.0018855634723906611,0.007701999167013747
2023-12-25,CPI-23DEC,2024-01-11,0.2448979591836735,0.2,0.2,0.7333333333333334,0.4597163987412909,0.006759683465222826
2023-12-26,CPI-23DEC,2024-01-11,0.2448979591836735,0.2,0.2,0.7333333333333334,0.4597163987412909,0.006759683465222826
2023-12-27,CPI-23DEC,2024-01-11,0.23877551020408166,0.2,0.2,0.5757575757575759,-0.07735928204922216,0.00788421491045398
2023-12-28,CPI-23DEC,2024-01-11,0.23877551020408166,0.2,0.2,0.5757575757575759,-0.07735928204922216,0.00788421491045398
2023-12-29,CPI-23DEC,2024-01-11,0.23877551020408166,0.2,0.2,0.5757575757575759,-0.07735928204922216,0.00788421491045398
2023-12-30,CPI-23DEC,2024-01-11,0.23877551020408166,0.2,0.2,0.5757575757575759,-0.07735928204922216,0.00788421491045398
2023-12-31,CPI-23DEC,2024-01-11,0.23877551020408166,0.2,0.2,0.5757575757575759,-0.07735928204922216,0.00788421491045398
2024-01-01,CPI-23DEC,2024-01-11,0.23673469387755103,0.2,0.2,0.5625000000000003,-0.04621080332409999,0.007834235735110372
2024-01-02,CPI-23DEC,2024-01-11,0.23673469387755103,0.2,0.2,0.5625000000000003,-0.04621080332409999,0.007834235735110372
2024-01-03,CPI-23DEC,2024-01-11,0.23877551020408166,0.2,0.2,0.7037037037037043,0.8907496707747202,0.0058433985839233685
